,station_id,acces_code,latitude,longitude,city,state,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,ev_connector_types,ev_pricing
54870,194232,public,42.642953,-71.315121,Lowell,MA,0,2,-1,J1772,-1
54871,194233,public,42.64298,-71.315087,Lowell,MA,0,2,-1,J1772,-1
54873,194236,public,43.86927,-73.752752,Schroon Lake,NY,0,0,4,CHADEMO J1772COMBO,-1
54876,194243,public,42.3601805,-71.1008144,Cambridge,MA,0,2,-1,J1772,Level 2: $0.03 per 30 seconds
54889,194261,public,42.432102,-71.063835,Malden,MA,0,2,-1,J1772,-1
54890,194262,public,42.432133,-71.06379,Malden,MA,0,2,-1,J1772,-1
54891,194263,public,42.432163,-71.06373,Malden,MA,0,2,-1,J1772,-1
54892,194264,public,42.432205,-71.06369,Malden,MA,0,2,-1,J1772,-1
54893,194265,public,42.432068,-71.06393,Malden,MA,0,2,-1,J1772,-1
54897,194269,public,40.780024,-72.980834,East Patchogue,NY,0,2,-1,J1772,-1
54899,194272,public,39.904443,-74.233008,Forked River,NJ,0,2,-1,J1772,-1
54914,194289,public,40.242428,-77.041565,Mechanicsburg,PA,0,0,1,J1772COMBO,-1
54915,194292,public,43.979129,-75.946383,Watertown,NY,0,0,4,CHADEMO J1772COMBO,-1
54933,194318,public,39.906948,-75.56885,West Chester,PA,0,2,-1,J1772,-1
54934,194319,public,42.738702,-73.820508,Albany,NY,0,2,-1,J1772,-1
54935,194320,public,42.738597,-73.820505,Albany,NY,0,2,-1,J1772,-1
54948,194537,public,40.0866188893039,-76.1909290002444,Leola,PA,0,2,-1,J1772,FREE
54950,194539,public,40.4320598370527,-74.3908070327936,Brunswick,NJ,0,2,-1,J1772,FREE
54951,194540,public,40.7419596493527,-74.3885106049868,Chatham,NJ,0,2,-1,J1772,FREE
54952,194541,public,40.8423012258602,-74.4638232539892,Morris Plains,NJ,0,2,-1,J1772,FREE
54953,194542,public,41.2949007960995,-73.494614118725,Ridgefield,CT,0,2,-1,J1772,FREE
54954,194543,public,41.6693828079856,-72.8951179664602,Bristol,CT,0,2,-1,J1772,FREE
54955,194544,public,41.5840080124516,-72.5050706586189,East Hampton,CT,0,2,-1,J1772,FREE
54956,194545,public,41.5840205453649,-72.5049492951794,Willimantic,CT,0,2,-1,J1772,FREE
54957,194546,public,41.8881841731522,-71.3675125440388,Pawtucket,RI,0,2,-1,J1772,FREE
54958,194547,public,42.3488053732193,-71.0800895452718,Boston,MA,0,6,-1,J1772,FREE
54997,194589,public,41.00187043,-75.27315719,Bartonsville,PA,0,0,8,TESLA,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
55029,194626,public,42.71731,-73.74937,Latham,NY,0,2,-1,J1772,-1
55030,194627,public,42.71999,-73.75081,Latham,NY,0,2,-1,J1772,-1
55043,194644,public,40.010315,-75.175321,Philadelphia,PA,0,0,4,CHADEMO J1772COMBO,-1
55045,194646,public,40.680484,-73.996719,Brooklyn,NY,0,2,-1,J1772,-1
55046,194647,public,40.66696,-73.975032,Brooklyn,NY,0,2,-1,J1772,-1
55075,194687,public,42.101112,-71.049805,Brockton,MA,0,2,-1,J1772,-1
55076,194688,public,42.101177,-71.04983,Brockton,MA,0,2,-1,J1772,-1
55081,194698,public,40.728411,-74.151295,Newark,NJ,0,0,4,CHADEMO J1772COMBO,-1
55083,194700,public,40.69933379421704,-73.94966479629517,Brooklyn,NY,0,0,25,CHADEMO J1772COMBO TESLA,$0.39 per kWh
55091,194713,public,44.0096401,-73.1801295,Middlebury,VT,0,2,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55092,194714,public,42.3528902,-71.0430387,Boston,MA,0,7,-1,J1772,FREE
55093,194716,public,39.9708207,-77.6328287,Chambersburg,PA,0,2,-1,J1772,$0.00-$2.00/Hr Variable Parking Fee
55094,194718,public,41.527881,-70.6724173,Falmouth,MA,0,2,-1,J1772,$3.50-$10.00/Hr Variable Parking Fee
55142,194783,public,42.246634,-71.678748,North Grafton,MA,0,2,-1,J1772,-1
55143,194784,public,42.246567,-71.67873,Grafton,MA,0,2,-1,J1772,-1
55159,194812,public,44.3395601,-72.759181,Waterbury,VT,0,2,-1,J1772,$1.00/Hr Parking Fee
55170,194832,public,40.4557738,-79.9794544,Pittsburgh,PA,0,4,-1,J1772,FREE
55172,194834,public,42.5744079,-71.3971022,Westford,MA,0,2,-1,J1772,FREE
55173,194835,public,42.2635902,-71.7991306,Worcester,MA,0,2,-1,J1772,$1.50/Hr Parking Fee
55174,194836,public,41.8298475,-72.7373929,Bloomfield,CT,0,2,-1,J1772,$2.00/Hr Parking Fee
55175,194837,public,42.3951097,-71.14734,Cambridge,MA,0,2,-1,J1772,$1.50/Hr Parking Fee
55176,194838,public,42.3194599,-71.2331869,Wellesley,MA,0,4,-1,J1772,FREE
55177,194839,public,42.318837,-71.2340509,Wellesley,MA,0,4,-1,J1772,FREE
55178,194841,public,41.478889,-72.775522,Wallingford,CT,0,4,-1,J1772,FREE
55181,194845,public,40.6567801,-73.9777597,Brooklyn,NY,0,1,-1,J1772,$2.00/Hr Parking Fee
55182,194846,public,40.069057,-75.6756306,Exton,PA,0,2,-1,J1772,FREE
55183,194847,public,40.0627361,-75.6856438,Exton,PA,0,2,-1,J1772,FREE
55184,194848,public,39.9742461,-75.1346219,Philadelphia,PA,0,2,-1,J1772,$1.50-$5.00/Hr Variable Parking Fee
55185,194849,public,39.9553097,-75.1692673,Philadelphia,PA,0,4,-1,J1772,FREE
55233,194919,public,40.656083,-73.808091,Queens,NY,0,0,10,CHADEMO J1772COMBO,-1
55245,194933,public,42.391223,-71.077599,Somerville,MA,0,2,-1,J1772,-1
55246,194934,public,42.715714,-73.74955,Albany,NY,0,2,-1,J1772,-1
55252,194940,public,42.391187,-71.077604,Somerville,MA,0,2,-1,J1772,-1
55253,194941,public,42.391176,-71.077582,Somerville,MA,0,2,-1,J1772,-1
55258,194946,public,42.478626,-71.75445,Sterling,MA,0,2,-1,J1772,-1
55259,194947,public,42.478584,-71.7548,Sterling,MA,0,2,-1,J1772,-1
55260,194948,public,42.932062,-73.242035,North Bennington,VT,0,2,-1,J1772,-1
55263,194951,public,40.65609058222758,-73.80807873658665,Jamaica,NY,0,0,10,CHADEMO J1772COMBO,$0.35 per kWh; Parking fee
55268,194966,public,43.159201,-76.329447,Baldwinsville,NY,0,2,-1,J1772,-1
55280,194978,public,42.71577,-73.7495,Albany,NY,0,2,-1,J1772,-1
55281,194979,public,42.715954,-73.74941,Albany,NY,0,2,-1,J1772,-1
55282,194980,public,41.636658,-70.92459,New Bedford,MA,0,1,-1,J1772,-1
55297,195003,public,43.1768201,-73.0572148,Manchester,VT,0,2,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55298,195007,public,39.809866808895,-77.222192919019,Gettysburg,PA,0,2,-1,J1772,$3.00-$5.00/Hr Variable Parking Fee
55299,195008,public,40.1462627,-75.3093256,East Norriton,PA,0,1,-1,J1772,$2.00/Hr Parking Fee
55300,195009,public,39.9620729,-74.8945016,Mt Laurel Township,NJ,0,1,-1,J1772,"$1.50/Hr Parking Fee , $0.15/kWh Energy Fee"
55327,195054,public,40.717195,-73.991658,New York,NY,0,2,-1,J1772,Level 2: $0.59 per kWh
55332,195061,public,44.3614903,-73.2354142,Shelburne,VT,0,1,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55335,195064,public,40.4442344,-79.9887455,Pittsburgh,PA,0,2,-1,J1772,$1.00-$4.00/Hr Variable Parking Fee
55336,195065,public,40.7616221,-73.9754656,New York,NY,0,1,-1,J1772,FREE
55369,195104,public,41.903451,-71.008912,Raynham,MA,0,1,-1,J1772,-1
55397,195142,public,44.263329,-72.5841557,Montpelier,VT,0,2,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55409,195158,public,43.9843326,-72.1229185,Bradford,VT,0,2,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55411,195160,public,43.5838956,-72.9699101,Rutland,VT,0,4,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55412,195162,public,42.831452667189,-73.880977172244,Niskayuna,NY,0,10,-1,J1772,FREE
55417,195168,public,42.3202787,-71.2367138,Wellesley,MA,0,4,-1,J1772,FREE
55421,195175,public,40.75636242273,-74.415776048479,Madison,NJ,0,2,-1,J1772,$1.00-$25.00/Hr Variable Parking Fee
55422,195177,public,40.0127391,-76.7311183,York,PA,0,2,-1,J1772,FREE
55485,195259,public,41.0457112,-73.5419874,Stamford,CT,0,1,-1,J1772,FREE
55486,195260,public,40.8517854,-73.9714503,Fort Lee,NJ,0,6,-1,J1772,FREE
55500,195278,public,40.454138,-79.982583,Pittsburgh,PA,0,2,-1,J1772,-1
55518,195304,public,44.465249,-73.1835,South Burlington,VT,0,2,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55519,195305,public,44.344506692582,-73.109893798828,Hinesburg,VT,0,2,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55520,195306,public,44.445572,-72.009422,St Johnsbury,VT,0,2,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55531,195319,public,42.347526885172,-71.039867490601,Boston,MA,0,4,-1,J1772,FREE
55532,195320,public,42.3460859,-71.0432799,Boston,MA,0,2,-1,J1772,FREE
55534,195324,public,41.145215689458,-73.35947443366,Westport,CT,0,2,-1,J1772,FREE
55535,195325,public,41.1186143,-73.3701984,Westport,CT,0,6,-1,J1772,FREE
55536,195326,public,40.0892616,-75.3947736,King of Prussia,PA,0,2,-1,J1772,FREE
55537,195327,public,40.116947,-75.1362044,Roslyn,PA,0,2,-1,J1772,FREE
55588,195396,public,42.7083022,-71.1629541,Lawrence,MA,0,6,-1,J1772,$1.50/Hr Parking Fee
55589,195397,public,41.7574576,-72.702496,Hartford,CT,0,1,-1,J1772,FREE
55612,195422,public,44.4459288,-73.1136314,Williston,VT,0,2,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55618,195429,public,43.6078669,-72.9798181,Rutland,VT,0,1,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55621,195434,public,42.0279983,-71.248815,Mansfield,MA,0,4,-1,J1772,$0.19/kWh Energy Fee
55622,195435,public,40.9426676,-74.1973551,Wayne,NJ,0,2,-1,J1772,FREE
55623,195436,public,40.9702811,-73.9581533,Closter,NJ,0,2,-1,J1772,FREE
55624,195437,public,41.0313991,-73.7735956,White Plains,NY,0,4,-1,J1772,"$0.25-$1.25/Hr Variable Parking Fee, $0.25-$0.50/kWh Variable Energy Fee"
55625,195438,public,40.752955119328,-74.414501343061,Madison,NJ,0,2,-1,J1772,$1.00-$25.00/Hr Variable Parking Fee
55626,195439,public,40.6415378,-74.5150386,Warren,NJ,0,1,-1,J1772,$1.00/Hr Parking Fee
55627,195440,public,40.6418403,-74.3812904,Fanwood,NJ,0,1,-1,J1772,$1.00/Hr Parking Fee
55628,195441,public,40.0257689,-75.325529,Bryn Mawr,PA,0,2,-1,J1772,FREE
55684,195507,public,44.4936268,-73.164069,Colchester,VT,0,1,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55685,195508,public,44.4567448,-73.1114157,Williston,VT,0,2,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55687,195510,public,41.8085285,-71.4839661,Johnston,RI,0,4,-1,J1772,$0.75-$1.50/Hr Variable Parking Fee
55688,195511,public,40.6430734,-74.515243,Warren,NJ,0,4,-1,J1772,FREE
55690,195513,public,39.866819134842,-75.104368984656,Bellmawr,NJ,0,1,-1,J1772,FREE
55719,195542,public,41.6976,-71.147339,Fall River,MA,0,2,-1,J1772,Level 2: $0.03 per 30 seconds
55734,195561,public,43.0434753,-76.1338979,Syracuse,NY,0,1,-1,J1772,FREE
55744,195572,public,43.173882,-73.0282218,Manchester,VT,0,4,-1,J1772,$0.00-$1.00/Hr Variable Parking Fee
55745,195573,public,42.6848335,-73.8049654,Albany,NY,0,4,-1,J1772,$1.50-$5.00/Hr Variable Parking Fee
55747,195575,public,42.3190557,-71.2350075,Wellesley,MA,0,4,-1,J1772,FREE
55748,195576,public,42.3183948,-71.2319148,Wellesley,MA,0,4,-1,J1772,FREE
55749,195577,public,41.7587374,-72.7018156,Hartford,CT,0,5,-1,J1772,$1.50/Hr Parking Fee
55750,195578,public,42.3316454,-71.0985238,Boston,MA,0,2,-1,J1772,FREE
55753,195581,public,40.7465526,-74.2605826,South Orange,NJ,0,1,-1,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.35/kWh Energy Fee"
55754,195582,public,40.7072601,-74.23581,Hillside,NJ,0,1,-1,J1772,FREE
55755,195583,public,41.3874871,-72.1591426,Waterford,CT,0,2,-1,J1772,FREE
55756,195584,public,40.08247,-75.4066116,King of Prussia,PA,0,2,-1,J1772,FREE
55824,195661,public,42.276314,-71.69466,Shrewsbury,MA,0,0,1,CHADEMO J1772COMBO,-1
55825,195662,public,40.828968,-73.429436,Huntington,NY,0,2,-1,J1772,-1
55828,195665,public,42.34045,-72.64271,Northampton,MA,0,2,-1,J1772,-1
55830,195667,public,40.724591,-73.954512,Brooklyn,NY,0,4,-1,J1772,-1
55831,195668,public,40.654381,-73.913436,Brooklyn,NY,0,4,-1,J1772,-1
55832,195669,public,40.0056316447286,-75.2624213074838,Narberth,PA,0,2,-1,J1772,-1
55833,195670,public,40.005171430281,-75.2652483557329,Narberth,PA,0,2,-1,J1772,-1
55851,195710,public,42.3228243829243,-79.5785351731311,Westfield,NY,0,0,2,CHADEMO J1772COMBO,-1
55852,195711,public,43.2227637329665,-77.291417523916,Ontario,NY,0,1,-1,J1772,-1
55853,195712,public,43.3969562684674,-76.4728838480759,Minetto,NY,0,2,-1,J1772,-1
55854,195713,public,43.0941174896859,-75.2848574246851,New Hartford,NY,0,2,-1,J1772,-1
55865,195725,public,40.8800783,-74.2710259,Fairfield,NJ,0,2,-1,J1772,"$0.00-$10.00/Hr Variable Parking Fee, $0.20/kWh Energy Fee"
55866,195726,public,41.529464,-71.298625,Middletown,RI,0,0,1,J1772COMBO,-1
55874,195736,public,40.74584,-74.058846,Jersey City,NJ,0,2,-1,J1772,-1
55875,195737,public,40.7275,-74.05121,Jersey City,NJ,0,2,-1,J1772,-1
55876,195738,public,40.713074,-74.06836,Jersey City,NJ,0,2,-1,J1772,-1
55881,195743,public,42.6808,-71.42772,Tyngsborough,MA,0,2,-1,J1772,-1
55882,195744,public,42.68075,-71.42775,Tyngsborough,MA,0,2,-1,J1772,-1
55883,195745,public,42.67997,-71.43225,Tyngsborough,MA,0,2,-1,J1772,-1
55884,195746,public,42.680016,-71.43223,Tyngsborough,MA,0,2,-1,J1772,-1
55892,195758,public,40.073795,-75.308659,Conshohocken,PA,0,2,-1,J1772,-1
55893,195759,public,40.07373,-75.308232,Conshohocken,PA,0,2,-1,J1772,-1
55894,195760,public,40.073678,-75.308314,Conshohocken,PA,0,2,-1,J1772,-1
55895,195761,public,40.073833,-75.308322,Conshohocken,PA,0,2,-1,J1772,-1
55896,195762,public,40.073845,-75.308481,Conshohocken,PA,0,2,-1,J1772,-1
55897,195763,public,40.073868,-75.308318,Conshohocken,PA,0,2,-1,J1772,-1
55898,195764,public,40.073689,-75.308242,Conshohocken,PA,0,2,-1,J1772,-1
55901,195767,public,42.957538,-73.789455,Mechanicville,NY,0,2,-1,J1772,-1
55902,195768,public,42.957663,-73.789273,Mechanicville,NY,0,2,-1,J1772,-1
55906,195772,public,42.81734,-75.537445,Hamilton,NY,0,2,-1,J1772,-1
55916,195782,public,40.89150205,-74.07254084,Lodi,NJ,0,0,8,TESLA,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
55918,195784,public,41.7879191052209,-72.6550664641716,Hartford,CT,0,0,4,CHADEMO J1772COMBO,-1
55930,195796,private,42.2153374,-71.18292303,Westwood,MA,0,2,-1,J1772,Level 2: $0.03 per 30 seconds
55956,195825,public,42.114,-75.95731,Johnson City,NY,0,2,-1,J1772,-1
55957,195826,public,40.073668,-75.30828,Conshohocken,PA,0,2,-1,J1772,-1
55958,195827,public,40.07369,-75.30824,Conshohocken,PA,0,2,-1,J1772,-1
55985,195862,public,42.440634,-75.596977,Oxford,NY,0,2,-1,J1772,Free
55995,195877,public,40.762901,-77.874672,State College,PA,0,1,-1,J1772,-1
56003,195885,public,44.282364,-73.537252,Lewis,NY,0,2,-1,J1772,-1
56005,195887,public,42.593633,-72.237304,Athol,MA,0,2,-1,J1772,-1
56006,195888,public,42.593694,-72.237339,Athol,MA,0,2,-1,J1772,-1
56007,195889,public,40.741954,-74.162394,Harrison,NJ,0,2,-1,J1772,-1
56008,195890,public,40.742081,-74.162294,Harrison,NJ,0,2,-1,J1772,-1
56024,195911,public,42.724022,-73.702739,Watervliet,NY,0,2,-1,J1772,-1
56025,195912,public,42.724046,-73.702833,Watervliet,NY,0,2,-1,J1772,-1
56026,195913,public,42.724018,-73.702685,Watervliet,NY,0,2,-1,J1772,-1
56041,195929,public,42.237186,-72.58496,South Hadley,MA,0,2,-1,J1772,-1
56077,195969,public,42.723997,-73.70261,Watervliet,NY,0,2,-1,J1772,-1
56110,196020,public,42.151264,-71.39162,Medway,MA,0,2,-1,J1772,-1
56111,196021,public,42.147903,-71.427284,Medway,MA,0,2,-1,J1772,-1
56117,196036,public,40.1384468233288,-74.9564677659429,Bensalem,PA,0,0,1,J1772COMBO,-1
56118,196037,public,40.1340620718513,-74.886237041199,Levittown,PA,0,2,-1,J1772,-1
56119,196038,public,39.9274761465846,-78.0004989874678,McConnellsburg,PA,0,2,-1,J1772,-1
56120,196039,public,39.9661086737801,-76.7680431952584,York,PA,0,2,-1,J1772,-1
56125,196044,public,40.0420598,-75.5195311,Malvern,PA,0,2,-1,J1772,"$0.00-$5.00/Hr Variable Parking Fee, $0.00-$0.40/kWh Variable Energy Fee"
56137,196056,public,40.829459,-74.478584,Morris Plains,NJ,0,2,-1,J1772,-1
56138,196058,public,43.29583,-73.59526,South Glens Falls,NY,0,2,-1,J1772,-1
56139,196059,public,43.29579,-73.59535,South Glens Falls,NY,0,2,-1,J1772,-1
56142,196064,public,39.532032,-74.2625,Long Beach,NJ,0,2,-1,J1772,-1
56144,196066,public,39.6163,-74.200409,Beach Haven,NJ,0,2,-1,J1772,-1
56148,196070,public,42.552086,-71.778345,Leominster,MA,0,2,-1,J1772,-1
56163,196100,public,42.0468125,-70.881904,Hanson,MA,0,4,-1,J1772,$0.45/kWh Energy Fee
56166,196103,public,43.115034,-75.587105,Verona,NY,0,2,-1,J1772,-1
56167,196104,public,43.11505,-75.589165,Verona,NY,0,2,-1,J1772,-1
56186,196124,public,42.411266,-71.00058,Revere,MA,0,2,-1,J1772,-1
56187,196125,public,42.411248,-71.00052,Revere,MA,0,2,-1,J1772,-1
56188,196126,public,42.411236,-71.000451,Revere,MA,0,2,-1,J1772,-1
56189,196127,public,42.411213,-71.000249,Revere,MA,0,2,-1,J1772,-1
56190,196128,public,42.411224,-71.000341,Revere,MA,0,2,-1,J1772,-1
56231,196176,public,43.115042,-75.589165,Verona,NY,0,2,-1,J1772,-1
56259,196212,public,41.820156,-71.412092,Providence,RI,0,2,-1,J1772,-1
56260,196213,public,41.820263,-71.412341,Providence,RI,0,2,-1,J1772,-1
56261,196214,public,41.785834,-71.393075,Cranston,RI,0,2,-1,J1772,-1
56262,196215,public,41.785816,-71.393244,Cranston,RI,0,2,-1,J1772,-1
56263,196216,public,41.78776,-71.388453,Providence,RI,0,2,-1,J1772,-1
56264,196217,public,41.787852,-71.388496,Providence,RI,0,2,-1,J1772,-1
56265,196218,public,41.78786,-71.388405,Providence,RI,0,2,-1,J1772,-1
56266,196219,public,40.743721,-74.043112,Jersey City,NJ,0,2,-1,J1772,-1
56279,196247,public,41.6793142727182,-71.5702504083924,Coventry,RI,0,2,-1,J1772,-1
56282,196250,public,40.1471376110407,-75.1147703659347,Willow Grove,PA,0,2,-1,J1772,-1
56283,196251,public,40.1342633058454,-74.8864025888082,Levittown,PA,0,2,-1,J1772,-1
56289,196257,public,40.701995,-73.432692,Massapequa,NY,0,0,8,TESLA,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
56320,196293,public,44.308086,-73.37458,Essex,NY,0,2,-1,J1772,-1
56321,196294,public,44.308323,-73.37465,Essex,NY,0,2,-1,J1772,-1
56322,196295,public,44.30822,-73.37466,Essex,NY,0,2,-1,J1772,-1
56323,196296,public,44.308174,-73.37461,Essex,NY,0,2,-1,J1772,-1
56324,196297,public,44.30778,-73.37454,Essex,NY,0,2,-1,J1772,-1
56325,196298,public,42.653034,-73.652079,Wynantskill,NY,0,2,-1,J1772,-1
56328,196302,public,40.722775,-74.08558,Jersey City,NJ,0,2,-1,J1772,-1
56352,196329,public,40.657441,-73.874619,Brooklyn,NY,0,4,-1,J1772,-1
56366,196346,public,42.275859,-71.029374,Quincy,MA,0,1,-1,J1772,-1
56379,196361,public,42.712869,-73.989768,Altamont,NY,0,2,-1,J1772,-1
56380,196362,public,42.71287,-73.989773,Altamont,NY,0,2,-1,J1772,-1
56392,196374,public,41.572704,-73.09997,Watertown,CT,0,1,-1,J1772,-1
56397,196380,public,40.737427,-74.03049,Hoboken,NJ,0,2,-1,J1772,-1
56420,196418,public,41.816706,-72.70958,Bloomfield,CT,0,2,-1,J1772,Level 2: $0.69 per kWh
56421,196419,public,42.302002,-71.346072,Natick,MA,0,1,-1,J1772,Level 2: $0.03 per 30 seconds
56428,196428,public,40.742075,-74.162436,Harrison,NJ,0,2,-1,J1772,-1
56431,196431,public,42.48898,-71.286797,Bedford,MA,0,1,-1,J1772,-1
56432,196432,public,42.514958,-71.27939,Bedford,MA,0,1,-1,J1772,-1
56433,196433,public,42.49157,-71.28139,Bedford,MA,0,2,-1,J1772,-1
56449,196458,public,42.65306,-73.652081,Wynantskill,NY,0,2,-1,J1772,-1
56451,196460,public,40.759323,-74.979092,Washington,NJ,0,2,-1,J1772,-1
56453,196462,public,44.476638,-72.715803,Stowe,VT,0,0,1,CHADEMO J1772COMBO,-1
56454,196463,public,40.053574,-77.52182,Shippensburg,PA,0,2,-1,J1772,-1
56459,196470,public,42.342653,-71.05163,Boston,MA,0,1,-1,J1772,"$23 early bird (before 9am), $30 after, regardless of charging time. Pay at garage office."
56473,196487,public,41.052681,-73.52633,Stamford,CT,0,1,-1,J1772,-1
56488,196507,public,42.152862,-71.073044,Stoughton,MA,0,2,-1,J1772,-1
56496,196517,public,42.439688,-71.257964,Lexington,MA,0,0,8,TESLA,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
56497,196518,public,41.743818,-74.070079,New Paltz,NY,0,0,8,TESLA,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
56498,196519,public,40.806913,-73.238541,Hauppauge,NY,0,0,8,TESLA,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
56512,196533,public,40.8619998541405,-74.0081360741129,Leonia,NJ,0,4,-1,J1772,FREE
56513,196534,public,40.6519618737088,-74.3499103600585,Westfield,NJ,0,2,-1,J1772,FREE
56514,196535,public,40.6526556262215,-74.3483773834909,Westfield,NJ,0,2,-1,J1772,FREE
56515,196536,public,40.6500363009902,-74.3482128108951,Westfield,NJ,0,2,-1,J1772,FREE
56516,196537,public,40.168843548309,-75.0477328070541,Southampton,PA,0,2,-1,J1772,FREE
56535,196556,public,39.961787,-75.604717,West Chester,PA,0,1,-1,J1772,-1
56538,196561,public,41.484391,-71.527669,Kingstown,RI,0,2,-1,J1772,-1
56539,196562,public,41.488816,-71.534102,Kingstown,RI,0,2,-1,J1772,-1
56540,196563,public,41.488788,-71.533906,Kingstown,RI,0,2,-1,J1772,-1
56541,196564,public,40.711327,-73.89229,Middle Village,NY,0,0,1,CHADEMO J1772COMBO,-1
56542,196565,public,40.711273,-73.89222,Middle Village,NY,0,0,1,CHADEMO J1772COMBO,-1
56543,196566,public,40.711266,-73.89218,Middle Village,NY,0,0,1,CHADEMO J1772COMBO,-1
56558,196581,public,42.49227,-71.285256,Bedford,MA,0,2,-1,J1772,-1
56570,196593,public,42.246967,-71.906456,Leicester,MA,0,2,-1,J1772,-1
56626,197044,public,43.005833,-77.444589,Victor,NY,0,4,-1,J1772,Level 2: $0.69 per kWh
56629,197047,public,41.454511,-75.647838,Scranton,PA,0,2,-1,J1772,Level 2: $0.49 per kWh
56639,197061,public,41.919977,-71.903766,Putnam,CT,0,2,-1,J1772,-1
56640,197063,public,42.240044,-71.371475,Sherborn,MA,0,2,-1,J1772,-1
56641,197064,public,42.12641,-72.610344,Springfield,MA,0,2,-1,J1772,-1
56642,197065,public,42.126476,-72.61004,Springfield,MA,0,2,-1,J1772,-1
56643,197066,public,42.126804,-72.609924,Springfield,MA,0,2,-1,J1772,-1
56644,197067,public,41.397857,-74.341739,Goshen,NY,0,2,-1,J1772,-1
56645,197068,public,41.397903,-74.341796,Goshen,NY,0,2,-1,J1772,-1
56669,197103,public,41.445754,-74.420784,Middletown,NY,0,2,-1,J1772,-1
56670,197104,public,41.445744,-74.420798,Middletown,NY,0,2,-1,J1772,-1
56671,197105,public,40.885667,-74.00727,Teaneck,NJ,0,2,-1,J1772,-1
56681,197115,public,41.667907,-73.795294,LaGrangeville,NY,0,0,4,CHADEMO J1772COMBO,-1
56728,197191,public,40.186684,-74.65693,Trenton,NJ,0,2,-1,J1772,-1
56729,197195,public,42.126804,-72.60997,Springfield,MA,0,2,-1,J1772,-1
56730,197196,public,43.035251,-76.139692,Syracuse,NY,0,2,-1,J1772,-1
56731,197197,public,43.035228,-76.139678,Syracuse,NY,0,2,-1,J1772,-1
56732,197198,public,43.035231,-76.139688,Syracuse,NY,0,2,-1,J1772,-1
56733,197199,public,43.035249,-76.13968,Syracuse,NY,0,2,-1,J1772,-1
